id,name,citations
6701814137,Chojnacki Henryk,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701814137&origin=inward
6602076403,Katarzyniak Radosław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602076403&origin=inward
37124179200,Krzempek Karol,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=37124179200&origin=inward
7003862930,Maruszewski Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7003862930&origin=inward
6507270884,Syperek Marcin,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6507270884&origin=inward
7005664824,Szczygieł Bogdan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7005664824&origin=inward
6602252130,Nikodem Jan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602252130&origin=inward
15757069400,Bieńkowski Paweł,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=15757069400&origin=inward
10739089200,Koszałka Leszek Z.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=10739089200&origin=inward
7102491664,Ramsey David Mark,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7102491664&origin=inward
55932273900,Bryja Leszek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55932273900&origin=inward
7007035077,Pawlik Grzegorz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7007035077&origin=inward
7005571472,Lipínski Józef,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7005571472&origin=inward
56240460400,Sadowski Zygmunt,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56240460400&origin=inward
6602425969,Sobecki Janusz F.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602425969&origin=inward
56023011700,Bródka Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56023011700&origin=inward
55397962500,Nitsch Karol,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55397962500&origin=inward
33767847900,Lesiuk Grzegorz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=33767847900&origin=inward
8859902300,Unold Olgierd,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=8859902300&origin=inward
6603110304,Palmowski Zbigniew,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603110304&origin=inward
55763004500,Trawczyński Janusz T.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55763004500&origin=inward
23995669700,Kaczmarek Paweł Roman,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=23995669700&origin=inward
22135362300,MacIejewski Henryk,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=22135362300&origin=inward
7004115698,Ciszek Marian,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7004115698&origin=inward
7003329906,Walkowiak Władysław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7003329906&origin=inward
6603745772,Gudra Tadeusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603745772&origin=inward
55922029500,Dulȩba Ignacy,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55922029500&origin=inward
24080125100,Dybkowski Mateusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=24080125100&origin=inward
35605993900,Kamiński Mieczysław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35605993900&origin=inward
22135343300,Mazurkiewicz Jacek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=22135343300&origin=inward
14041835100,Król Dariusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=14041835100&origin=inward
6701679712,Syper Ludwik,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701679712&origin=inward
56035838200,Kurzynowski Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56035838200&origin=inward
22135207300,Magdziarz Marcin,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=22135207300&origin=inward
13408314000,Oleksyszyn Józef,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=13408314000&origin=inward
7102348456,Olszewski Jacek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7102348456&origin=inward
7007180231,Zielinski Pawel,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7007180231&origin=inward
6701394018,MacHnikowski Jacek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701394018&origin=inward
6504745085,Sieńczyk Marcin,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6504745085&origin=inward
55936909400,Stempak Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55936909400&origin=inward
55919082900,Szpulak Marcin,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55919082900&origin=inward
22941822500,Serafińczuk Jarosław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=22941822500&origin=inward
15834577200,Fałat Tomasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=15834577200&origin=inward
7006605822,Świa̧tek Jerzy,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7006605822&origin=inward
15064162700,Burduk Robert,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=15064162700&origin=inward
8654975300,Gonczarek Ryszard,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=8654975300&origin=inward
6603461963,Wilkosz Kazimierz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603461963&origin=inward
6603071388,Downarowicz Tomasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603071388&origin=inward
55993179700,Trzaska Hubert,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55993179700&origin=inward
12242182900,Olszewski Tomasz Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=12242182900&origin=inward
6701626857,Zoñ Jerzy,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701626857&origin=inward
6603838586,Góra Robert W.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603838586&origin=inward
6602933513,Jurdziak Leszek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602933513&origin=inward
57196464156,Lewandowski Daniel,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57196464156&origin=inward
6603454430,Słobodzian Piotr M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603454430&origin=inward
6602848011,Józefczyk Jerzy,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602848011&origin=inward
6507332551,Berlicki Łukasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6507332551&origin=inward
6506393862,Rezmer Jacek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6506393862&origin=inward
6505775725,Granat Kazimierz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6505775725&origin=inward
7003271634,Hasiewicz Zygmunt,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7003271634&origin=inward
6602157320,Chlebus Edward,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602157320&origin=inward
14629926700,Cicho? Jacek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=14629926700&origin=inward
7202097029,Nowak Jerzy,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7202097029&origin=inward
7101643360,Witkowski Jerzy S.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7101643360&origin=inward
7003940440,Drożdżewski Piotr M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7003940440&origin=inward
16303477500,Hawryluk Marek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=16303477500&origin=inward
7003956657,Witek Stanisłlaw,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7003956657&origin=inward
6602183236,Korbutowicz Ryszard,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602183236&origin=inward
55916900100,Jòz̀wiak Ireneusz J.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55916900100&origin=inward
37009220700,Sójka Lukasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=37009220700&origin=inward
26535124100,Sznitko L.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=26535124100&origin=inward
7004734251,Licznerski Benedykt W.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7004734251&origin=inward
56214877700,Kamiński Marcin,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56214877700&origin=inward
55954265000,Steller Ryszard T.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55954265000&origin=inward
55492794900,Miller Mirosław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55492794900&origin=inward
24467439300,Dudzik Grzegorz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=24467439300&origin=inward
7003957316,Winnicki Tomasz Z.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7003957316&origin=inward
7003762575,Piasecki Tomasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7003762575&origin=inward
6602229909,Opieliński Krzysztof J.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602229909&origin=inward
57207789146,Kowalczyk Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57207789146&origin=inward
6506706320,Kołaczek Grzegorz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6506706320&origin=inward
7005480659,Pawlikowski Janusz Marek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7005480659&origin=inward
6701628481,Sitarek Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701628481&origin=inward
37116792700,Grzebyk Tomasz P.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=37116792700&origin=inward
35324133800,Janik Przemysław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35324133800&origin=inward
24783679100,Meyer Julius,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=24783679100&origin=inward
22941809300,Pucicki Damian,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=22941809300&origin=inward
14045220900,Madeyski Lech,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=14045220900&origin=inward
6701662133,Biegański Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701662133&origin=inward
6603469545,Okrasiński Wojciech,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603469545&origin=inward
6602577131,Magott Jan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602577131&origin=inward
6601977407,Kómorowski Ludwik,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6601977407&origin=inward
56000116300,Bubnicki Zdzisław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56000116300&origin=inward
7102475928,Nowak Piotr M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7102475928&origin=inward
7006035829,Kowalski Czeslaw T.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7006035829&origin=inward
7004611797,Szczepaniak Włodzimierz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7004611797&origin=inward
7004383653,Wojciechowski Walter,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7004383653&origin=inward
6602925245,Lochyński Stanisław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602925245&origin=inward
7007109966,Dudziński WŁodzimierz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7007109966&origin=inward
7004276382,Walendziewski Jerzy,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7004276382&origin=inward
6604076617,Bogdan Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6604076617&origin=inward
6602142717,Duczmal Marek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602142717&origin=inward
36988756400,Porȩba Marcin,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36988756400&origin=inward
35489885300,Baranowski Michał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35489885300&origin=inward
8210183800,Hoła Jerzy,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=8210183800&origin=inward
7005843035,Zaja̧c Marek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7005843035&origin=inward
6602211636,Koźlecki Tomasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602211636&origin=inward
6602128956,Andruniów Tadeusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602128956&origin=inward
57216265148,Nikodem MacIej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57216265148&origin=inward
26535241000,Szyja Bartłomiej Maciej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=26535241000&origin=inward
7004445434,Kowalski Zbigniew W.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7004445434&origin=inward
6602584806,Kaczmar Jacek Władysław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602584806&origin=inward
6506517950,Burnecki Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6506517950&origin=inward
56133189700,Burczyk Bogdan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56133189700&origin=inward
12778634000,Wosko Mateusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=12778634000&origin=inward
7006679304,Sachse Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7006679304&origin=inward
43461846900,Ptak Mariusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=43461846900&origin=inward
8641788200,Moczko Przemysław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=8641788200&origin=inward
7005578213,Bem Daniel Jozef,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7005578213&origin=inward
7004128320,Paradowski Mariusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7004128320&origin=inward
56606964900,Jamroziak Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56606964900&origin=inward
22836023900,Sikorski Tomasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=22836023900&origin=inward
7003273581,Krupińska J.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7003273581&origin=inward
6701724825,Kubisa Maciej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701724825&origin=inward
6701313182,Posadowski Witold Michał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701313182&origin=inward
6603537177,Strasburger Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603537177&origin=inward
6602291978,Puła Wojciech,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602291978&origin=inward
57216598816,Sierański Kazimierz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57216598816&origin=inward
35615139300,Lydzba D.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35615139300&origin=inward
35612500600,Krzysztofik Wojciech Jan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35612500600&origin=inward
26631430000,Waetzmann Erich,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=26631430000&origin=inward
24558862000,Jacak Janusz Edward,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=24558862000&origin=inward
24521608200,Choroś Kazimierz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=24521608200&origin=inward
23768393800,Swiatek Pawel,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=23768393800&origin=inward
14024816900,Rybak Jarosław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=14024816900&origin=inward
8562096400,Poliński Jarosław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=8562096400&origin=inward
7003911954,Kapała Jan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7003911954&origin=inward
6701769892,Styczeń Krystyń,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701769892&origin=inward
6701364456,Berlicki Tadeusz M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701364456&origin=inward
6602947376,Gumienny Zbigniew,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602947376&origin=inward
6602932002,Machelski CzesŁaw,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602932002&origin=inward
6602763737,Dobryszycki Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602763737&origin=inward
57193142498,Smolnicki Tadeusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57193142498&origin=inward
56426846300,Anisimov Sergey,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56426846300&origin=inward
55897182700,Schabowicz Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55897182700&origin=inward
34771890400,Telec Zbigniew,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=34771890400&origin=inward
14630697800,Krzywiecki Łukasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=14630697800&origin=inward
7003695957,Panek Marek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7003695957&origin=inward
6701536484,Gryglewicz Stanisław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701536484&origin=inward
56990896500,Stachowicz Mateusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56990896500&origin=inward
35410461200,Serkies Piotr Józef,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35410461200&origin=inward
7004352112,Kollek Wacław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7004352112&origin=inward
7003905699,Andrzejewski Janusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7003905699&origin=inward
7003571099,Bień Jan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7003571099&origin=inward
6603194682,Kułażyński Marek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603194682&origin=inward
56221759500,Rutkowski Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56221759500&origin=inward
55899193100,Szczygieł Jerzy,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55899193100&origin=inward
51360922400,Karpinski Pawel,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=51360922400&origin=inward
35609444500,Gajewski Juliusz B.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35609444500&origin=inward
7005232699,Król Robert,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7005232699&origin=inward
6701705007,Rzepka Janusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701705007&origin=inward
6701699699,Trochimczuk Witold M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701699699&origin=inward
6603315448,Lipkowski Paweł,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603315448&origin=inward
6602827993,Jasiorski Marek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602827993&origin=inward
6602515990,Chrzan Krystian Leonard,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602515990&origin=inward
57197571417,Wójcik Robert,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57197571417&origin=inward
55900794000,Drobczyński Sławomir,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55900794000&origin=inward
46462274400,Tarchała Grzegorz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=46462274400&origin=inward
24467253000,Budzyń Grzegorz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=24467253000&origin=inward
23099144200,Derlukiewicz Damian,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=23099144200&origin=inward
7102118839,Kozłowski Janusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7102118839&origin=inward
6603936004,Kowal Zbigniew,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603936004&origin=inward
6603664431,Słòwko Witold,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603664431&origin=inward
6602271650,Madryas Cezary,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602271650&origin=inward
6601982021,Jakubiak Janusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6601982021&origin=inward
57205865888,Samoć Marek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57205865888&origin=inward
55956117100,Fleszyñski Janusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55956117100&origin=inward
35867326300,Linhart Wojciech M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35867326300&origin=inward
25648399600,Nowakowski Tomasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=25648399600&origin=inward
7004374966,Jȩdrzejewski Jerzy,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7004374966&origin=inward
6701650137,Chlebicki Jan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701650137&origin=inward
6602885581,Jaroszewski MacIej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602885581&origin=inward
6602224247,Wacławek Zbigniew,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602224247&origin=inward
55336905000,Paja̧k Dominik,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55336905000&origin=inward
35794965300,Bański Mateusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35794965300&origin=inward
24448233400,MacHerzyński Wojciech,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=24448233400&origin=inward
14047294000,Podemski Paweł,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=14047294000&origin=inward
8958237400,Szlachetko Bogusław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=8958237400&origin=inward
8301781700,Goldeman Waldemar,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=8301781700&origin=inward
7801683056,Rudno-Rudziňski Wojciech,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7801683056&origin=inward
7006488497,Pluta Mieczysław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7006488497&origin=inward
7005854398,Śliwiński Przemysław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7005854398&origin=inward
6701516646,Rybaczuk Marek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701516646&origin=inward
6602490782,Mierczyński Janusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602490782&origin=inward
6506909749,Blachowski Jan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6506909749&origin=inward
6506897187,Jasieńko Jerzy,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6506897187&origin=inward
55816803900,Pandelidis Demis,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55816803900&origin=inward
42862111400,Michalski Radosław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=42862111400&origin=inward
22136924600,Sugier Jarosław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=22136924600&origin=inward
13611690400,Pietrowicz SŁawomir,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=13611690400&origin=inward
6701315661,Ziaja Jan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701315661&origin=inward
6603710876,PierzchaŁa Marian,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603710876&origin=inward
6603661176,Czerwonko Jerzy,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603661176&origin=inward
6507830099,Kierzek Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6507830099&origin=inward
6504653463,Mzyk Grzegorz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6504653463&origin=inward
