id,name,citations,citation_count,Wydzial,Katedra
57210693208,Turek Paweł,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57210693208&origin=inward,9,W10,Katedra Obrabiarek i Technologii Mechanicznych
57210420610,Zieli?ski Jakub,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57210420610&origin=inward,6,Unknown,Unknown
57209452245,Misiak Paweł,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57209452245&origin=inward,12,Unknown,Unknown
57208794736,Gomółka Grzegorz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57208794736&origin=inward,38,Unknown,Unknown
57207932897,Górski Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57207932897&origin=inward,0,W10,"Katedra Technologii Laserowych, Automatyzacji i Organizacji Produkcji"
57207842347,Madeja Marcin,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57207842347&origin=inward,6,W10,"Katedra Technologii Laserowych, Automatyzacji i Organizacji Produkcji"
57207640692,Lewowski Tomasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57207640692&origin=inward,0,Unknown,Unknown
57207635711,Zbigniew Leonowicz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57207635711&origin=inward,9,Unknown,Unknown
57205746858,Pastuszek Roman,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57205746858&origin=inward,35,W12,Katedra Mikroelektroniki i Nanotechnologii
57205535544,Janczewski Łukasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57205535544&origin=inward,76,Unknown,Unknown
57205061499,Porębski Michał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57205061499&origin=inward,0,Unknown,Unknown
57204566034,Wąsowski Marek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204566034&origin=inward,23,Unknown,Unknown
57204445243,Janiszewski Tomasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204445243&origin=inward,38,Unknown,Unknown
57204348969,Marciniak Lubomir,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204348969&origin=inward,98,Unknown,Unknown
57204223598,Ładniak Leszek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204223598&origin=inward,18,Unknown,Unknown
57204195812,Pacyga Pawel,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204195812&origin=inward,22,Unknown,Unknown
57204034434,Szyc Kamil,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57204034434&origin=inward,2,W04,Katedra Informatyki Technicznej
57203999533,Staszewski Wiktor,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203999533&origin=inward,11,Unknown,Unknown
57203634981,Gradka Robert,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203634981&origin=inward,3,W06,Katedra Górnictwa i Geodezji
57203389089,Kozłowski Norbert,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203389089&origin=inward,7,Unknown,Unknown
57203353594,Orzechowski Leszek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203353594&origin=inward,15,Unknown,Unknown
57203150993,Adamski Jarosław W.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203150993&origin=inward,22,Unknown,Unknown
57203033486,Szymków Mateusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57203033486&origin=inward,42,W02,Katedra Budownictwa Ogólnego
57202855670,Czajkowski Cezary,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202855670&origin=inward,0,Unknown,Unknown
57202806255,Szabowicz Hubert,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202806255&origin=inward,11,Unknown,Unknown
57202804300,Kupczyński Michał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202804300&origin=inward,20,W11,Katedra Fizyki Teoretycznej
57202610527,Zgraja Jakub,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202610527&origin=inward,9,Unknown,Unknown
57202507902,Brzuszek Kacper,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202507902&origin=inward,9,Unknown,Unknown
57202311401,Rogowicz Ernest,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202311401&origin=inward,38,Unknown,Unknown
57201776533,Grzymajło Michał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57201776533&origin=inward,32,W03,Katedra Inżynierii i Technologii Polimerów
57201719196,Semba Damian,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57201719196&origin=inward,26,W03,"Katedra Inżynierii Bioprocesowej, Mikro i Nanoinżynierii"
57201428048,Sysak Dawid,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57201428048&origin=inward,0,W04,Katedra Systemów Przetwarzania Sygnałów
57200901121,Winkler Jerzy S.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200901121&origin=inward,5,Unknown,Unknown
57200620336,Łuczak Jakub,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200620336&origin=inward,4,Unknown,Unknown
57200544391,Dolata Przemysław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200544391&origin=inward,22,W10,"Katedra Technologii Laserowych, Automatyzacji i Organizacji Produkcji"
57200213165,Chołodowski Jakub,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200213165&origin=inward,10,W10,Katedra Inżynierii Maszyn Roboczych i Pojazdów Przemysłowych
57200211191,Stefanow Damian,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200211191&origin=inward,8,W10,Katedra Inżynierii Maszyn Roboczych i Pojazdów Przemysłowych
57200044956,Geniusz Maciej K.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57200044956&origin=inward,0,Unknown,Unknown
57199676632,Niechciał Jakub,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57199676632&origin=inward,12,Unknown,Unknown
57199646225,Holewa Paweł,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57199646225&origin=inward,108,Unknown,Unknown
57199096829,Błędowski Michał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57199096829&origin=inward,9,Unknown,Unknown
57198502485,Skwarski Mateusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57198502485&origin=inward,44,W10,"Katedra Obróbki Plastycznej, Spawalnictwa i Metrologii"
57198226809,Michalski Marian,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57198226809&origin=inward,9,Unknown,Unknown
57197962563,Wójcik K.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57197962563&origin=inward,16,W04,Katedra Informatyki Technicznej
57197746524,Fijewski Michał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57197746524&origin=inward,7,W07,"Katedra Klimatyzacji, Ogrzewnictwa, Gazownictwa i Ochrony Powietrza"
57197743641,Kȩskiewicz Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57197743641&origin=inward,23,Unknown,Unknown
57197246924,Kucharski Jacek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57197246924&origin=inward,48,Unknown,Unknown
57197246923,Kucharski J.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57197246923&origin=inward,238,W04,Katedra Telekomunikacji i Teleinformatyki
57197000739,Kolodziej Pavel,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57197000739&origin=inward,39,Unknown,Unknown
57195936560,Nguyen Thanh Ngo,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57195936560&origin=inward,9,Unknown,Unknown
57195604454,Naskrȩt Tomasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57195604454&origin=inward,21,Unknown,Unknown
57195287284,Kulis Michał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57195287284&origin=inward,7,Unknown,Unknown
57195103612,Słomski W.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57195103612&origin=inward,0,W10,Katedra Konstrukcji Badań Maszyn i Pojazdów
57195086130,Samociuk Bartłomiej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57195086130&origin=inward,44,W10,"Katedra Inżynierii Elementów Lekkich, Odlewnictwa i Automatyki"
57194723618,Idzikowski Radosław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57194723618&origin=inward,49,W04,"Katedra Automatyki, Mechatroniki i Systemów Sterowania"
57194611405,Kozdraś Bartłomiej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57194611405&origin=inward,12,Unknown,Unknown
57194507960,Jagoda Marcin,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57194507960&origin=inward,70,Unknown,Unknown
57194465600,Leoniak Maciej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57194465600&origin=inward,6,Unknown,Unknown
57194460612,Zięba Bartosz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57194460612&origin=inward,8,W07,Katedra Inżynierii Ochrony Środowiska
57193574012,Święciak M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57193574012&origin=inward,0,Unknown,Unknown
57193093361,Wiench Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57193093361&origin=inward,342,Unknown,Unknown
57192940330,Da̧browski Paweł,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57192940330&origin=inward,655,Unknown,Unknown
57192838815,Kobiela Karol,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57192838815&origin=inward,93,W10,"Katedra Technologii Laserowych, Automatyzacji i Organizacji Produkcji"
57192821646,Stryczek Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57192821646&origin=inward,83,W10,Katedra Podstaw Konstrukcji Maszyn i Układów Mechatronicznych
57192681105,Cebrat Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57192681105&origin=inward,16,W01,"Katedra Architektury Użyteczności Publicznej, Podstaw Projektowania  i Kształtowania Środowiska"
57192662304,Panek MacIej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57192662304&origin=inward,11,Unknown,Unknown
57192641896,Bodniewicz Damian,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57192641896&origin=inward,25,Unknown,Unknown
57192154118,Krzykowski Mateusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57192154118&origin=inward,29,Unknown,Unknown
57191596642,Łagosz Szymon,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57191596642&origin=inward,0,Unknown,Unknown
57191274402,Balicki Sebastian,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57191274402&origin=inward,154,W03,Katedra Inżynierii i Technologii Procesów Chemicznych
57191251399,Grymin Radosław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57191251399&origin=inward,29,Unknown,Unknown
57191035898,Nowak Łukasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57191035898&origin=inward,17,W02,Katedra Budownictwa Ogólnego
57190925295,Naumowicz P.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57190925295&origin=inward,36,Unknown,Unknown
57190860309,Sabiniok MacIej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57190860309&origin=inward,0,Unknown,Unknown
57190713146,Haebler H.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57190713146&origin=inward,72,Unknown,Unknown
57190478594,Stephan Edward,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57190478594&origin=inward,141,Unknown,Unknown
57190477169,Woitinek Hans,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57190477169&origin=inward,227,Unknown,Unknown
57190465007,Niese Gerhard,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57190465007&origin=inward,0,Unknown,Unknown
57190370614,Ryńca Radosław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57190370614&origin=inward,16,W08,Katedra Organizacji i Zarządzania
57190355058,Zawadzki Jerzy,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57190355058&origin=inward,0,Unknown,Unknown
57190332738,Praetorius Paul,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57190332738&origin=inward,105,Unknown,Unknown
57190330237,Friederici Kurt,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57190330237&origin=inward,44,Unknown,Unknown
57190327615,Willfroth Ernst,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57190327615&origin=inward,11,Unknown,Unknown
57190191188,Drzazga Michał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57190191188&origin=inward,27,Unknown,Unknown
57190190498,Kaźmierowski Maciej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57190190498&origin=inward,27,Unknown,Unknown
57190033010,Semberecki Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57190033010&origin=inward,111,Unknown,Unknown
57189583536,Kucharczyk Daniel,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57189583536&origin=inward,72,Unknown,Unknown
57189050076,Wnuk Maciej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57189050076&origin=inward,0,Unknown,Unknown
57188696131,Mammo T.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57188696131&origin=inward,9,Unknown,Unknown
57142513400,Szyperski Piotr D.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57142513400&origin=inward,5,Unknown,Unknown
57133029500,Chlebus Maciej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57133029500&origin=inward,20,W10,Katedra Eksploatacji Systemów Technicznych
57119752900,Bartnik Z.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57119752900&origin=inward,60,Unknown,Unknown
57053128600,Klak M. M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57053128600&origin=inward,63,Unknown,Unknown
57027427700,Jankowski Tomasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57027427700&origin=inward,12,W10,Katedra Obrabiarek i Technologii Mechanicznych
56938858500,Grzeszczak Filip,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56938858500&origin=inward,51,Unknown,Unknown
56891548000,Kapała Krystian,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56891548000&origin=inward,4,Unknown,Unknown
56797985600,Krawczyk Dawid,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56797985600&origin=inward,4,Unknown,Unknown
56556771600,Hryszko Jarosław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56556771600&origin=inward,41,Unknown,Unknown
56521436800,Kopeć Paweł,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56521436800&origin=inward,32,Unknown,Unknown
56501922800,Rutkowski Wojciech,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56501922800&origin=inward,103,Unknown,Unknown
56491360000,Wiercioch Marcin,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56491360000&origin=inward,31,Unknown,Unknown
56451117400,Musz Przemysław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56451117400&origin=inward,20,Unknown,Unknown
56416522200,͆ciana B.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56416522200&origin=inward,66,Unknown,Unknown
56352426700,Wendelberger Michał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56352426700&origin=inward,26,Unknown,Unknown
56233405200,Kasprzak Tomasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56233405200&origin=inward,0,W02,Katedra Mechaniki Budowli i Inżynierii Miejskiej
56208880500,Gniewkowski Łukasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56208880500&origin=inward,56,Unknown,Unknown
56153012300,Bojda Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56153012300&origin=inward,14,Unknown,Unknown
56148283200,Zaskórski Łukasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56148283200&origin=inward,34,Unknown,Unknown
56096012600,Kozak Paweł,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56096012600&origin=inward,25,Unknown,Unknown
56043578300,Kot Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56043578300&origin=inward,19,Unknown,Unknown
55966363400,Girones Julie,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55966363400&origin=inward,227,Unknown,Unknown
55944535400,Wygla̧dacz Przemysław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55944535400&origin=inward,0,Unknown,Unknown
55887619800,Zombroń Marek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55887619800&origin=inward,0,Unknown,Unknown
55875491200,Bodych Marcin,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55875491200&origin=inward,34,W04,"Katedra Automatyki, Mechatroniki i Systemów Sterowania"
55868249700,Azizi Maryam,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55868249700&origin=inward,16,Unknown,Unknown
55847723100,Gadek Lukasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55847723100&origin=inward,16,Unknown,Unknown
55834465500,Demkiewicz Maciej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55834465500&origin=inward,47,Unknown,Unknown
55651585500,Toczek Dariusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55651585500&origin=inward,20,Unknown,Unknown
55643234500,Kmiecik Marcin,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55643234500&origin=inward,11,Unknown,Unknown
55627156600,Dorsz Mateusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55627156600&origin=inward,182,Unknown,Unknown
55615692200,Böning P.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55615692200&origin=inward,2,Unknown,Unknown
55520102900,Danielak Michał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55520102900&origin=inward,14,Unknown,Unknown
